1,Desarrollo de sistemas de información.,0001
2,Gestión de bases de datos,0001
3,Sistemas de gestión del conocimiento,0001
4,Ingeniería de requisitos,0002
5,Calidad de software,0002
6,Procesos de desarrollo de software,0002
7,Sistema de Gestión de Seguridad de la Información,0003
8,Seguridad en los sistemas de información.,0003
9,Informática forense,0003
10,Business Inteligence,0004
11,Data Minning,0004
12,Machine Learning,0004
13,Sistemas basados en el conocimiento,0005
14,Sistemas Bioinspirados,0005
15,Sistemas Multi-Agentes,0005
16,Robótica móvil,0006
17,Robótica industrial,0006
18,Robótica Educativa,0006
